[2026-09-24 21:48:13 PDT] attempt 12, vendor host http 200
[2026-09-24 21:48:17 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T22:00:00Z (depth 1): pieces already on disk, continuing with its halves
[2026-09-24 21:48:17 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T16:15:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:48:17 PDT] MNQ mbp-1 2026-02-11T16:15:00Z..2026-02-11T22:00:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:48:17 PDT] MNQ mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:17 PDT] NQ mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:17 PDT] NQ mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:17 PDT] NQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:17 PDT] NQ mbp-1 2026-02-10T23:00:00Z..2026-02-11T22:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:17 PDT] NQ mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): skipped, already bought and settled
RUN STOPPED (BudgetRefusedError): unpriceable request (quote=None): never assumed cheap. Nothing after this request was requested; see the ledger and docs/ACCESS.md.
rc=1
